序号,事件标题,日期,链接,数据来源,投诉对象,投诉要求,投诉内容,投诉进度
699,天猫米喜迪童装旗舰店拒绝发货,2020-03-18,https://tousu.sina.com.cn/complaint/view/17349151663/,投诉,米喜迪官方微博,"快速处理,发货",3月4日我在该店铺中购买优惠券1000减500，并参与她家的4件5折优惠活动，3月5日凌晨0点完成订单下单，购买商品总价为1315的童装5件，3月7日收到店铺消息称我购买的订单金额有误，不会发货，要我自己申请退款。该店铺不止第一次参加天猫促销活动，对于天猫的优惠规则很清楚，她家主播在直播的时候也讲过这个平行优惠原则，...,处理中
700,天猫米喜迪童装旗舰店拒绝发货,2020-03-18,https://tousu.sina.com.cn/complaint/view/17349151824/,投诉,米喜迪官方微博,"快速处理,发货",店铺在4号的时候发布了优惠券秒杀。我花费了很久时间抢到了一张，5号的时候优惠券生效了进行下单。店铺却告知设置错误无法发货。本人并不认同店铺这个说法。因为商家是知道优惠券跟折扣叠加使用的，并且已经有人问过客服并且有截图为证。而且优惠券是限量秒杀的，并不是随便能领到的，需要1元抢购。这是店铺设置的引流活...,处理中
701,天猫米喜迪童装旗舰店拒绝发货,2020-03-18,https://tousu.sina.com.cn/complaint/view/17349151532/,投诉,米喜迪官方微博,"快速处理,发货",天猫米喜迪旗舰店于在3月5日店铺活动，秒杀大额优惠券及叠加四件五折优惠，三月七号客服发消息说不发货，在商品有库存的状态下让退款，太离谱了不接受强烈要求米洗迪旗舰店尽快正常发货,处理中
702,天猫米喜迪童装旗舰店拒绝发货,2020-03-18,https://tousu.sina.com.cn/complaint/view/17349151663/,投诉,米喜迪官方微博,"快速处理,发货",3月4日我在该店铺中购买优惠券1000减500，并参与她家的4件5折优惠活动，3月5日凌晨0点完成订单下单，购买商品总价为1315的童装5件，3月7日收到店铺消息称我购买的订单金额有误，不会发货，要我自己申请退款。该店铺不止第一次参加天猫促销活动，对于天猫的优惠规则很清楚，她家主播在直播的时候也讲过这个平行优惠原则，...,处理中
703,天猫米喜迪童装旗舰店拒绝发货,2020-03-18,https://tousu.sina.com.cn/complaint/view/17349151535/,投诉,米喜迪官方微博,"快速处理,发货",3月8日购买衣服，卷叠加折扣，活动开始期间也有人提醒卖家会导致低价购买，商家回复是就是叠加的，然后买了以后，商家拒不发货。,处理中
704,天猫米喜迪童装旗舰店拒绝发货,2020-03-18,https://tousu.sina.com.cn/complaint/view/17349150834/,投诉,米喜迪官方微博,"快速处理,发货",我于3月5日在天猫米喜迪官方旗舰店购买了他们店铺的衣服，原价为1296元～在3月4日米喜迪店铺放了1000-500的店铺优惠券，在3月5日凌晨有5件5折的活动，2个活动叠加，于是我花了11.9购买了1296元的商品～现在商家说运营活动有错误，拒不发货～可是在此之前，直播间已经有人提醒过他们会有这个bug价，也有人在淘宝旺旺上提...,处理中
705,天猫米喜迪童装旗舰店拒绝发货,2020-03-18,https://tousu.sina.com.cn/complaint/view/17349151400/,投诉,米喜迪官方微博,"快速处理,发货",于3月4日1352在米喜迪童装旗舰店分别用购买了1000-500的优惠卷，在3月5日0时02分下单，叠加店铺折扣更优惠，且事先客服知晓优惠卷叠加折扣会出现低价，在直播间时更有人提及，卖家并未修改细则，正常下单后，于3月7号电话告知不予发货，期间所购买的商品仍在出售，优惠卷更是大量放出，此行为存在卖卷欺骗消费者，只要...,处理中
706,天猫米喜迪童装旗舰店拒绝发货,2020-03-18,https://tousu.sina.com.cn/complaint/view/17349150941/,投诉,米喜迪官方微博,"快速处理,发货",3月4日，商家主动推送购买1000-500优惠券，由于店内叠加4件5折，所以直播间询问店家，自己问了客服。表示鼓励下单，因为之前参加过米喜迪这样的叠加活动，买下来十分划算，所以3月5日等待0点一到马上下单，之后商家发来不发货的消息。打电话过来表示要补412元的差价，店家竟然都能脱离淘宝的规则计算出要求补的差价，而...,处理中
707,米喜迪童装虚假宣传，不按合同发货,2020-03-18,https://tousu.sina.com.cn/complaint/view/17349150852/,投诉,米喜迪官方微博,发货,3月4日，商家主动推送购买1000-500优惠券，由于店内叠加4件5折，所以直播间询问店家，自己问了客服。表示鼓励下单，因为之前参加过米喜迪这样的叠加活动，买下来十分划算，所以3月5日等待0点一到马上下单，之后商家发来不发货的消息。打电话过来表示要补412元的差价，店家竟然都能脱离淘宝的规则计算出要求补的差价，而...,处理中
708,天猫米喜迪童装旗舰店拒绝发货,2020-03-23,https://tousu.sina.com.cn/complaint/view/17349150688/,投诉,米喜迪官方微博,"快速处理,发货",在2020年3月5日至3月8日女神节活动期间，米喜迪店铺出售有偿店铺优惠券，我购买了优惠券并使用下单。近日卖家却以设置错误为由拒绝发货，该行为损害我的合法权益，要求店铺按照订单尽快发货。,处理中
709,米喜迪童装旗舰店搞活动不发货,2020-03-18,https://tousu.sina.com.cn/complaint/view/17349150670/,投诉,米喜迪官方微博,"快速处理,发货",米喜迪38大促 券就一直在卖 有人去问过了 说是券和店里的四件五折可叠加 然后等好多人去买了以后 店家拒绝发货,处理中
710,天猫米喜迪童装旗舰店拒绝发货,2020-03-18,https://tousu.sina.com.cn/complaint/view/17349150005/,投诉,米喜迪官方微博,"快速处理,发货",3月5日女神节，我通过正规购物流程购买了他家店铺的衣服，但是到现在还没有发货甚至要求我退款。他们店铺在已知活动会存在超低价格的情况下，仍然没有调整优惠，诱导消费者抢购1元大额券，成交后他们又拒绝发货，店铺从事虚假活动，欺诈消费者，故意刷店铺流量和成交量，已经严重影响了电商平台购物的公平合理性现诉求...,处理中
711,天猫米喜迪童装旗舰店拒绝发货,2020-03-18,https://tousu.sina.com.cn/complaint/view/17349147101/,投诉,米喜迪官方微博,"快速处理,发货",3月4日我在该店铺中购买优惠券1000减500，并参与她家的4件5折优惠活动，3月5日凌晨0点完成订单下单，购买商品总价为1315的童装5件，3月7日收到店铺消息称我购买的订单金额有误，不会发货，要我自己申请退款。该店铺不止第一次参加天猫促销活动，对于天猫的优惠规则很清楚，她家主播在直播的时候也讲过这个平行优惠原则，...,处理中
712,米喜迪童装旗舰店大量兜售优惠券后库存足够却拒绝发货,2020-03-19,https://tousu.sina.com.cn/complaint/view/17349156131/,投诉,阿里客服,"发货,按订单发货",2020年3月4日。在淘宝活动大促前夕，美特斯邦威公司旗下的米喜迪童装旗舰店发布了大量的消费型优惠券1000-500面值。并诱导消费者以一元的价格购买。在3月5日大促开始之后消费者在该店铺共购买了五件衣服合计1315元。使用了优惠券和店铺的折扣活动以及叠加了天猫平台的优惠券以后，在商品数量充足的情况下，该商家缺以订...,处理中
713,卖家售假，客服不处理并偏袒卖家，先答应给处理，后来客服也联系不上,2020-03-16,https://tousu.sina.com.cn/complaint/view/17349118482/,投诉,阿里客服,退款并处理卖家,卖家销售假冒巴拉巴拉童装，申请售后之后，卖家根本提供不了任何进货发票和凭证等，但是客服还是偏袒卖家，多次反应一直拖着不给解决，后期卖家和客服都联系不上，导致问题一直没得到解决，我要求赔偿并对卖家进行处理。,处理中
714,高梵童装旗舰店拒绝发货,2020-03-14,https://tousu.sina.com.cn/complaint/view/17349091604/,投诉,阿里客服,"赔偿,道歉,发货",高梵童装旗舰店拒不发货，希望平台催促他们发货，或者发同样价值的衣服。赔偿道歉。,处理中
715,在闲鱼上买了个东西，商家诱导确认收货。我确认收货之后联系不上卖家,2020-03-15,https://tousu.sina.com.cn/complaint/view/17349106827/,投诉,闲鱼官方客服,退款,是这样的，我在微信上认识一个人，通过他发的淘宝口令拍了一个闲鱼上面售卖的童装，价值500元，拍下后对方要求我先确认收货，随后把报的钱返回到我的微信上，于是我就确认收货了，可是卖家联系不上了了，并且闲鱼上一直都联系不到人，我在通过闲鱼的安全中心进行了投诉，闲鱼那边没有给我任何回复，卖家也依然没有联系过...,处理中
716,米喜迪童装旗舰店（天猫店）美特斯邦威旗下的童装拒绝发货,2020-03-12,https://tousu.sina.com.cn/complaint/view/17349019466/,投诉,阿里客服,发货,2020年3月5日，使用店铺售卖的优惠券，叠加店铺打折活动，商家之前承诺活动有效，后因实付价格低拒绝发货,处理中
717,优衣库客服不作为 一直没有修改收货地址导致无法收到物品,2020-03-13,https://tousu.sina.com.cn/complaint/view/17349063759/,投诉,优衣库_UNIQLO,赔偿,3月10号下单买了件童装 当时网速滞后导致地址没有更新到最新地址 下单后发现地址和电话都是错的 立即联系客服 修改地址 当时客服说会反馈 由于没有反馈信息所以我于3月11 3月12 3月13连续反馈更改地址 并要求回复更改是否成功结果 且要求尽快回电 期间一直没有任何回复 3月13显示派送 且我联系顺丰 顺丰称一直没有收到寄...,已完成
718,双十二购买HUSHPUPPIES童装 1过年拿出来穿，今天洗了一下 衣服坏了,2020-03-12,https://tousu.sina.com.cn/complaint/view/17349021225/,投诉,阿里客服,换货,12月12日下单购买的童装，过年第一次穿，穿的次数不到5次，今天洗衣机洗好衣服坏了，羊毛衫领口直接一个大洞，内里完好。联系店家和天猫，我愿意先垫付检测费，检测衣服是质量问题希望店家支付检测费并换一件新的给我，或者退货，卖家拒绝。查阅了相关消费者条款，看了衣服有120天的质量保证条款，和店家沟通直接不理我,处理中
719,唯品会品牌特卖app平台买的羊绒衫是假货,2020-03-11,https://tousu.sina.com.cn/complaint/view/17349005239/,投诉,唯品会客户服务,退款,图1⃣️是卖家发的图片，图2⃣️3⃣️是我买的衣服的图片。我买这件羊绒衫之后一直没穿，上周开始穿，穿的时候还挺正常，洗给我一次之后，发现一件中码的衣服缩水成了童装大小，严重缩水，还标榜是百分百的羊绒。完全是假货。客服推卸责任。我要求退款。,已完成
720,淘宝米喜迪童装旗舰店不发货,2020-03-09,https://tousu.sina.com.cn/complaint/view/17348984957/,投诉,阿里客服,发货,淘宝米喜迪童装旗舰店3月5日成交订单不肯发货，存在虚假宣传欺骗顾客刷单的嫌疑，要求我申请退款，不肯发货。,处理中
721,疫情期间延期还款,2020-03-11,https://tousu.sina.com.cn/complaint/view/17348990631/,投诉,拍拍贷官方微博,"停止骚扰,延期还款",因为2019年刚开了一家童装店，一直都是处在无法盈利的状态，但是期间贷款也一直按期还款，突然间爆发疫情，对于身处武汉重灾区的我来说就是灾难，店内一直不能开门，没有收入来源，别的贷款都针对武汉人群可以延期还款，希望拍拍贷能人性一点，能让我延期还款。,已完成
722,快手haoyaya12345a 丫丫童装店，虚假发货退款被拒恶意关闭交易,2020-03-10,https://tousu.sina.com.cn/complaint/view/17349001228/,投诉,快手小客服,"退款,作出处罚",3月2日晚看了她家直播，拍了一款儿童牛仔裤，问她什么时候发货没人回复，第二天虚假发货，无物流信息，我申请退款，被拒说明天发货，我说没发货就给我退款吧，就没人回复了，在次申请退款又被拒，客服看了留言就是不回复，5号才有物流信息，期间申请好几次退款都被拒绝了，而且卖家恶意关闭交易8号到货了我拒签了，给...,已完成
